2012-02-17 17:15:47 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:15:47 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:15:54 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:15:54 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:16:39 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:16:39 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:16:50 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:16:50 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:17:09 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:17:09 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:17:43 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:17:43 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:18:01 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:18:01 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:18:03 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:18:03 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:18:15 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:18:15 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:18:31 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:18:31 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:18:43 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:18:43 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:19:10 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:19:10 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:19:16 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:19:16 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:19:29 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:19:29 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:19:51 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:19:51 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:30:59 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:30:59 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:31:13 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 171]
2012-02-17 17:31:13 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 173]
2012-02-17 17:31:27 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:31:27 Notice: Notice (8): Undefined index: artexist in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:34:11 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:36:36 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:46:36 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:46:56 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 170]
2012-02-17 17:46:56 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 172]
2012-02-17 17:47:33 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 170]
2012-02-17 17:47:33 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 172]
2012-02-17 17:47:35 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 170]
2012-02-17 17:47:35 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 172]
2012-02-17 17:47:40 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 170]
2012-02-17 17:47:40 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 172]
2012-02-17 17:48:12 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 170]
2012-02-17 17:48:12 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 172]
2012-02-17 17:49:44 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 170]
2012-02-17 17:49:44 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 172]
2012-02-17 17:50:05 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 170]
2012-02-17 17:51:48 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 170]
2012-02-17 17:51:49 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 170]
2012-02-17 17:52:03 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 170]
2012-02-17 17:54:57 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/articulos_controller.php, line 174]
2012-02-17 17:59:46 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 17:59:46 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:00:52 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:00:52 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:01:05 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:01:05 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:01:12 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:01:12 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:04:42 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:04:42 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:04:49 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:05:05 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:05:22 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:05:55 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:05:59 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:05:59 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:06:04 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:06:20 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:06:44 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:07:39 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:07:48 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:07:48 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:08:20 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:08:20 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:10:12 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:10:12 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:10:21 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:10:21 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:10:53 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:10:53 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:10:58 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:10:58 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:11:02 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:11:02 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:11:21 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:12:21 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:12:27 Notice: Notice (8): Undefined index: mon$attachments in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:12:27 Notice: Notice (8): Undefined index: mon$statements in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:21:26 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:21:42 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:21:45 Notice: Notice (8): Undefined index: articulo in [/Users/Shared/Develop/www/www.idd/junior20cake/app/models/datasources/dbo_firebird.php, line 522]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 17]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 18]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 19]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 20]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 21]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 22]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 23]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 24]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 25]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 26]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 27]
2012-02-17 18:26:01 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 28]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 17]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 18]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 19]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 20]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 21]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 22]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 23]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 24]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 25]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 26]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 27]
2012-02-17 18:26:08 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 28]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 17]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 18]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 19]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 20]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 21]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 22]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 23]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 24]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 25]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 26]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 27]
2012-02-17 18:26:17 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 28]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 15]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 16]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 17]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 18]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 19]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 20]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 21]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 22]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 23]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 24]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 25]
2012-02-17 18:26:40 Notice: Notice (8): Undefined offset: 0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/articulos/tallacolortable.ctp, line 26]
2012-02-17 18:44:59 Notice: Notice (8): Undefined variable: id in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 48]
2012-02-17 18:44:59 Notice: Notice (8): Undefined variable: id in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 52]
2012-02-17 18:48:11 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/talla_color/index.ctp, line 7]
2012-02-17 18:48:11 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/talla_color/index.ctp, line 9]
2012-02-17 18:48:11 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/talla_color/index.ctp, line 39]
2012-02-17 18:48:11 Notice: Notice (8): Undefined variable: result in [/Users/Shared/Develop/www/www.idd/junior20cake/app/views/talla_color/index.ctp, line 40]
2012-02-17 18:49:32 Notice: Notice (8): Undefined property: TallaColorController::$Request in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 79]
2012-02-17 18:52:03 Notice: Notice (8): Undefined variable: id in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 57]
2012-02-17 18:52:03 Notice: Notice (8): Undefined variable: id in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 73]
2012-02-17 18:52:53 Notice: Notice (8): Undefined variable: id in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 57]
2012-02-17 18:52:53 Notice: Notice (8): Undefined variable: id in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 73]
2012-02-17 18:53:30 Notice: Notice (8): Undefined variable: id in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 57]
2012-02-17 18:53:30 Notice: Notice (8): Undefined variable: id in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 73]
2012-02-17 18:58:33 Notice: Notice (8): Undefined index: page in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 13]
2012-02-17 18:59:48 Notice: Notice (8): Undefined property: TallaColorController::$request in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 83]
2012-02-17 19:00:13 Notice: Notice (8): Undefined property: TallaColorController::$Request in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 83]
2012-02-17 19:00:24 Notice: Notice (8): Undefined variable: Session in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 83]
2012-02-17 19:00:24 Notice: Notice (8): Trying to get property of non-object in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 83]
2012-02-17 19:00:36 Notice: Notice (8): Undefined property: SessionComponent::$Request in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 83]
2012-02-17 19:00:48 Notice: Notice (8): Undefined property: TallaColorController::$Request in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 83]
2012-02-17 19:00:48 Notice: Notice (8): Trying to get property of non-object in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 83]
2012-02-17 19:00:56 Notice: Notice (8): Undefined property: TallaColorController::$Data in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 83]
2012-02-17 19:10:19 Notice: Notice (8): Undefined index: tat0 in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 84]
2012-02-17 19:11:15 Notice: Notice (8): Undefined index: post in [/Users/Shared/Develop/www/www.idd/junior20cake/app/controllers/tallacolor_controller.php, line 84]
